,Unnamed: 0,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
755,755,14042715,0x44d179080e9f783e66ea3ca6147e5ad6ae6f6e1f468422e0030c96907f131fef,1642685727,115.0,1.969231825,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,36.8093712479,2022-01-20 13:35:27+00:00
771,771,14094526,0xd1a3fe086cd301cb0281a8f05980797f0cf2b09be70802608be628931ea9faff,1643377903,151.311683147,2.652489871463148,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,60.8720324072,2022-01-28 13:51:43+00:00
788,788,14139850,0xcebfb717fcb7964365f00e51ba6b83772b300df2fd4a8374abd6708afcbaae42,1643982233,120.192381642,2.0692590856345414,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,59.804610768,2022-02-04 13:43:53+00:00
804,804,14179966,0xf366ed0af402ac0c6557dffc677e0a67fc496eeb99acc8cce02d7ed0de3560dc,1644518252,175.052450642,3.0196241393956376,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,26.2432367284,2022-02-10 18:37:32+00:00
820,820,14218507,0x6b9435a8a91dd3b1864591969113a7086054b9b1653a784105e6fed03960218e,1645032712,130.276475127,2.23111816993688,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,17.894209109,2022-02-16 17:31:52+00:00
836,836,14262839,0x0529216f3b917312ca55dd8233f4f1afb8d6afc3bd9167ed5086e95f5dd9f22c,1645626059,116.514798454,2.008485008620013,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,13.884556816,2022-02-23 14:20:59+00:00
852,852,14308762,0xe2eb1fbb947c28a95e935d6a6b8c94128bda1a6a017a7cb1dd7f66a05a41a48a,1646239702,87.53002796,1.5193319579351223,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,36.3275091,2022-03-02 16:48:22+00:00
868,868,14354723,0x12e59622740450d3de9656d08fbac86fbd2479f6dc891bac1e21569167d8de43,1646857770,66.176227621,1.142561488888035,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,15.585013874,2022-03-09 20:29:30+00:00
884,884,14398261,0x16c0afca5894192f3ad8523d82066e5c38cf8731fb999355e6b63f74cfc3d650,1647442236,59.134402322,1.015054848022434,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,6.858291174,2022-03-16 14:50:36+00:00
900,900,14444118,0x8629b43fc21e17fce1f04e43de3b854d14e1ecfd48c0ec7371c26807e93d576c,1648059513,52.246650744,0.8991783911867827,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,17.43964589,2022-03-23 18:18:33+00:00
