,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
938,33636517,0x3ef296f422f0870c6e86491b172979acc2e96a8c59499e45c828075cac2f03b2,1664295652,55.0,0.586691545,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.04549033223,2022-09-27 16:20:52+00:00
954,33918386,0x97733d29b865404f84b54b0e17da3abb8f3ee2ed2af475f6aeed1f976356c3d4,1664883120,55.0,0.581455545,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.03494702398,2022-10-04 11:32:00+00:00
970,34248954,0xd6448a1ba9830a507216a0fe2cabd1f41d272217b36135405cf0c7298a5b2d0c,1665573581,55.0,0.586474185,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.01888438347232,2022-10-12 11:19:41+00:00
986,34472002,0x130d45ff8e67a4017deede4a0f523272996bcbfd12226eb50a50489e2800bfb0,1666041263,106.0,1.126437302,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.02364736382,2022-10-17 21:14:23+00:00
1002,34748506,0xaf8ad0664c6f522588619fbbc330b397ecd08d54f04374b33e293ab35b25f7a6,1666629702,200.0,2.1264734,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.03537561435062,2022-10-24 16:41:42+00:00
1018,35039882,0x6631a9f54983fafadeec27ddd50104234ccb97e166bbc7c6e1f06e2f9d4d5a53,1667247680,57.0,0.606822399,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.067796333913472,2022-10-31 20:21:20+00:00
1034,35325313,0x5de28529c1d066f5b4798c027d7e9d2f11ac32f20ae8cdd9b65d45f88b19a672,1667848430,192.0,2.043564864,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.096184992465472,2022-11-07 19:13:50+00:00
1050,35396991,0x659faf83abcd2cb28c5cb49ab1723b6e7c5aa21883dcb413fca8144d87161383,1667999789,270.0,2.87310429,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.215860938265472,2022-11-09 13:16:29+00:00
1066,35613509,0x1b2ee94dea92058de6c1571998f544e1eb41b7c24cd76d496e14497926a67e5c,1668465363,84.0,0.896206668,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.229656914582192,2022-11-14 22:36:03+00:00
1082,35899798,0xe1416ec34509e1fc2aa8d9485c9d12cfd55084a9de5a28f947df9562b70b4c08,1669066257,52.0,0.555522604,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.047109647502902,2022-11-21 21:30:57+00:00
